id	ALPHA_J2000	DELTA_J2000	FLUX_RADIUS	CLASS_STAR	fitclass	Z_B	Z_B_MIN	Z_B_MAX	T_B	star_flag	MAG_u	MAG_g	MAG_r	MAG_i	MAG_y	MAG_z
W1m4p2_21788	30.85461148	-5.524243298	2.59288	0.0414618	0	0.41	0.225	0.61	2.636	0	23.7904	23.1048	22.2002	21.7994	-99.0	21.6003
W1m4p2_21874	30.95881756	-5.524505826	3.49259	0.0270885	0	0.46	0.268	0.7	3.636	0	23.1365	22.7738	22.1328	21.7793	-99.0	21.6382
W1m4p2_21885	30.47279733	-5.523947695	3.06935	0.027715	0	0.79	0.555	1.025	2.364	0	24.2136	23.6785	22.9317	22.0073	-99.0	21.6778
W1m4p2_21950	30.84216189	-5.523990361	4.7502	0.00515224	0	0.2	0.01	0.36	2.909	0	23.8183	22.9339	22.4237	22.0773	-99.0	21.9496
W1m4p2_22018	30.54097496	-5.522962349	2.7522	0.0326947	0	0.13	0.0	2.49	3.727	0	23.7761	22.9518	22.6762	22.4901	-99.0	22.522
W1m4p2_22034	31.00108589	-5.523039801	2.72766	0.0255917	0	0.68	0.31	1.6	3.091	0	24.3957	23.5812	23.1441	22.4345	-99.0	22.2064
W1m4p2_22052	30.39535286	-5.522748091	2.45288	0.0629284	0	0.28	0.03	0.48	2.364	0	24.3945	23.4328	22.7666	22.4105	-99.0	22.1003
W1m4p2_22105	30.84961172	-5.523168208	5.03229	3.52917E-4	0	0.24	0.077	0.61	4.636	0	23.5709	23.2044	22.602	22.3086	-99.0	22.4636
W1m4p2_22135	31.05490355	-5.523504543	4.94829	0.024254	0	0.7	0.477	0.923	1.455	0	24.7442	23.701	22.5132	21.496	-99.0	21.0268
W1m4p2_22166	30.21141443	-5.52335767	3.43692	0.0292109	0	0.51	0.312	0.708	1.545	0	24.0138	22.8984	21.6359	21.0037	-99.0	20.6193
W1m4p2_22168	30.73646823	-5.523355118	4.17507	0.0217227	0	0.37	0.19	0.58	3.455	0	23.2714	22.767	22.0536	21.8575	-99.0	21.6635
W1m4p2_22207	30.35598329	-5.522031062	2.61496	0.182666	0	0.6	0.21	0.81	3.364	0	23.3752	22.8238	22.2521	21.7804	-99.0	21.5951
W1m4p2_22216	30.27319332	-5.522315857	4.93529	3.51831E-4	0	0.81	0.572	1.6	2.364	0	24.4859	23.8167	23.1147	22.3635	-99.0	21.8069
W1m4p2_22254	30.41924768	-5.522278156	4.1959	0.0114588	0	0.13	0.0	0.28	2.0	0	24.5672	23.318	22.7229	22.4789	-99.0	22.3228
W1m4p2_22310	30.65775135	-5.521827038	4.31326	0.0138468	0	0.44	0.251	0.69	3.727	0	23.6205	23.258	22.6542	22.3396	-99.0	22.1765
W1m4p2_22339	30.92066247	-5.521409871	3.4766	0.0245796	0	0.15	0.0	0.32	3.545	0	23.3599	22.5168	22.133	21.9976	-99.0	21.9152
W1m4p2_22397	30.57477934	-5.521053076	2.55317	0.0913001	0	0.77	0.538	1.002	2.909	0	24.1295	23.6155	23.0012	22.164	-99.0	21.8924
W1m4p2_22414	30.41119729	-5.521091862	3.85101	0.0110554	0	1.03	0.763	1.76	5.545	0	22.9832	22.9027	22.8653	22.4213	-99.0	22.1668
W1m4p2_22467	30.39541353	-5.52070867	2.64807	0.0532613	0	0.76	0.529	0.991	1.091	0	26.4063	24.7981	23.2899	21.8498	-99.0	21.2441
W1m4p2_22491	30.22387528	-5.520910119	4.18158	0.00912062	0	0.43	0.24	0.62	3.364	0	24.1007	23.5927	22.8145	22.4528	-99.0	22.4107
W1m4p2_22495	30.48565152	-5.521007995	2.95992	0.0288215	0	0.56	0.355	0.765	1.636	0	24.691	23.6303	22.4021	21.7198	-99.0	21.2495
W1m4p2_22496	30.79054115	-5.520557362	3.45925	0.0220168	0	0.53	0.329	0.731	2.545	0	24.4823	23.9187	22.8907	22.4066	-99.0	22.1534
W1m4p2_22497	31.01583793	-5.521171244	2.73516	0.0334223	0	0.4	0.216	0.61	3.091	0	23.7788	23.2117	22.3612	21.9819	-99.0	21.9031
W1m4p2_22503	30.2102147	-5.521574191	4.03853	0.0253598	0	0.66	0.442	0.878	2.455	0	23.9286	23.2765	22.4109	21.742	-99.0	21.3998
W1m4p2_22505	31.05581566	-5.520435104	3.1817	0.03315	0	1.35	1.041	1.659	1.091	0	26.1106	24.9981	24.017	22.4896	-99.0	21.575
W1m4p2_22536	30.25775786	-5.520232707	2.98546	0.0231079	0	0.82	0.581	1.38	3.636	0	23.6951	23.5687	23.1029	22.4509	-99.0	22.1631
W1m4p2_22561	30.71024688	-5.521649575	3.20548	0.0361092	0	0.6	0.39	0.81	1.091	0	26.4517	24.2112	22.7874	21.5862	-99.0	21.2466
W1m4p2_22576	30.40563573	-5.521216232	4.35577	0.0222718	0	0.22	0.01	0.42	3.091	0	23.6348	22.8169	22.3396	21.986	-99.0	21.7938
W1m4p2_22631	30.55062375	-5.520420003	3.33967	0.0249666	0	0.7	0.44	1.49	3.545	0	23.5166	23.1016	22.6121	22.0784	-99.0	21.8268
W1m4p2_22656	30.90904453	-5.519916472	3.13468	0.0176798	0	0.12	0.0	2.53	3.909	0	23.6409	22.8751	22.6181	22.486	-99.0	22.4919
W1m4p2_22659	30.89696245	-5.520630011	4.88617	9.28767E-4	0	0.13	0.0	0.29	3.273	0	23.6655	22.7368	22.3648	22.1029	-99.0	22.12
W1m4p2_22665	30.78281267	-5.519667711	2.94398	0.0255361	0	0.48	0.28	0.674	3.364	0	24.06	23.5922	22.8036	22.4336	-99.0	22.261
W1m4p2_22677	30.86486732	-5.520968563	4.66768	0.022308	0	0.26	0.01	0.44	3.636	0	23.1539	22.4899	21.9919	21.7975	-99.0	21.6516
W1m4p2_22678	30.4468482	-5.520682475	5.51262	0.0178841	0	0.71	0.485	0.935	1.182	0	25.759	24.5287	23.1169	21.9933	-99.0	21.4594
W1m4p2_22679	30.60498841	-5.520589288	4.90566	0.0228305	0	0.72	0.494	1.23	3.818	0	22.7874	22.4922	22.0789	21.5368	-99.0	21.3256
W1m4p2_22718	31.03321362	-5.520183542	3.26423	0.0275029	0	0.33	0.155	0.54	1.909	0	24.4526	23.377	22.4746	22.0132	-99.0	21.702
W1m4p2_22730	30.96119612	-5.520263893	5.2072	0.0163175	0	0.64	0.27	0.855	4.091	0	22.6734	22.4387	21.9391	21.5298	-99.0	21.4236
W1m4p2_22732	31.13297218	-5.520067801	2.96627	0.0322098	0	0.66	0.4	0.878	3.364	0	22.936	22.4666	21.908	21.3165	-99.0	21.1422
W1m4p2_22759	30.66997308	-5.519703695	3.54884	0.0425464	0	0.26	0.01	0.425	3.909	0	23.4539	22.7878	22.5183	22.3089	-99.0	22.0461
W1m4p2_22764	30.81094901	-5.519249302	3.11973	0.0233762	0	0.65	0.35	0.867	3.909	0	23.6187	23.3704	22.8771	22.3578	-99.0	22.3286
W1m4p2_22765	30.39232867	-5.519965932	3.29799	0.0282964	0	0.54	0.338	0.742	1.636	0	24.609	23.5765	22.3419	21.7017	-99.0	21.2763
W1m4p2_22769	30.89947413	-5.520110064	4.14038	0.0243633	0	0.84	0.598	1.44	3.455	0	22.9907	22.7144	22.2983	21.6389	-99.0	21.2451
W1m4p2_22797	30.47875874	-5.519323089	3.94238	0.012757	0	0.71	0.485	1.42	3.818	0	23.5939	23.3804	22.8792	22.3669	-99.0	22.1215
W1m4p2_22814	30.5159574	-5.520947991	3.67649	0.0289141	0	0.05	0.0	0.26	2.636	0	21.4026	20.4889	20.1692	19.8993	-99.0	19.7973
W1m4p2_22851	30.56217764	-5.519985964	5.05304	0.0244443	0	0.69	0.468	0.912	2.909	0	23.4088	22.7901	22.1336	21.4047	-99.0	21.136
W1m4p2_22865	30.37093614	-5.519160347	3.32031	0.029688	0	0.32	0.11	0.493	2.364	0	23.5467	22.6411	21.8219	21.5627	-99.0	21.2275
W1m4p2_22876	30.52489346	-5.519221557	3.37466	0.0380244	0	1.06	0.789	1.39	1.636	0	24.4338	23.7895	22.9344	21.9946	-99.0	21.1689
W1m4p2_22891	30.55860521	-5.518537867	2.52175	0.621553	0	0.59	0.381	0.799	1.0	0	27.2937	25.1391	23.4463	22.3865	-99.0	21.994
W1m4p2_22914	30.44237733	-5.518501681	2.69283	0.028704	0	0.65	0.433	0.867	1.818	0	25.343	24.2773	23.2802	22.4922	-99.0	22.0598
W1m4p2_22918	30.18753572	-5.518803259	4.69436	0.00246411	0	0.82	0.581	1.5	1.818	0	25.0585	23.9659	23.1938	22.3917	-99.0	21.6031
W1m4p2_22924	31.08524544	-5.518530956	3.42407	0.0219419	0	0.8	0.564	1.036	2.909	0	24.2696	23.7251	23.2055	22.292	-99.0	22.0044
W1m4p2_22947	30.83087069	-5.518344641	2.36704	0.373343	0	0.43	0.242	0.64	3.909	0	23.5634	23.2301	22.5777	22.2695	-99.0	22.3132
W1m4p2_22967	30.25936698	-5.519475084	4.53325	0.0282636	0	0.53	0.329	0.731	2.727	0	23.1011	22.5387	21.576	21.1009	-99.0	20.8298
W1m4p2_22976	30.74496032	-5.519251847	3.29406	0.0341198	0	0.46	0.268	0.652	1.0	0	25.8754	23.4447	22.024	21.1602	-99.0	20.8131
W1m4p2_23016	30.71347065	-5.518176444	3.25559	0.0762645	0	0.98	0.72	1.24	1.545	0	24.7068	24.3705	23.2985	22.1355	-99.0	21.5323
W1m4p2_23090	30.47226169	-5.517642418	3.1272	0.0223952	0	0.51	0.312	0.708	1.273	0	26.0316	24.4942	23.2412	22.479	-99.0	21.9993
W1m4p2_23111	30.36705031	-5.517566375	3.7072	0.0239403	0	0.78	0.546	1.014	2.727	0	24.0507	23.4748	22.8986	21.9871	-99.0	21.6954
W1m4p2_23147	30.78309652	-5.518356663	5.67068	3.55215E-4	0	1.29	0.71	1.591	2.818	0	22.9307	22.6414	22.1588	21.7212	-99.0	21.1379
W1m4p2_23162	30.49107965	-5.517636986	3.2957	0.0225103	0	0.71	0.44	1.6	3.636	0	23.7536	23.3288	22.9246	22.3778	-99.0	22.147
W1m4p2_23229	30.49980152	-5.518496748	5.43458	0.0278401	0	0.23	0.01	0.392	2.273	0	22.6329	21.5767	20.9165	20.608	-99.0	20.36
W1m4p2_23258	30.43247173	-5.517186355	3.37332	0.0158509	0	0.48	0.286	0.674	1.273	0	26.1345	24.4911	23.198	22.4705	-99.0	22.103
W1m4p2_23277	30.4792323	-5.516780333	2.75897	0.0924116	0	0.58	0.31	0.787	2.818	0	24.1024	23.4025	22.6237	22.0831	-99.0	21.7974
W1m4p2_23341	30.63593719	-5.516714684	2.90068	0.029576	0	1.14	0.78	1.68	4.091	0	22.5903	22.4631	22.3082	22.0033	-99.0	21.5919
W1m4p2_23357	30.2694549	-5.517267912	3.16342	0.0288889	0	0.36	0.181	0.58	1.727	0	23.3212	22.2086	21.2255	20.7211	-99.0	20.3421
W1m4p2_23364	30.86607276	-5.517456359	3.83278	0.0263975	0	0.67	0.43	0.889	3.545	0	23.2834	22.9456	22.378	21.8039	-99.0	21.6824
W1m4p2_23372	30.56153646	-5.518064706	3.75128	0.0286501	0	0.39	0.207	0.59	1.727	0	22.9304	21.8516	20.7716	20.2607	-99.0	19.9103
W1m4p2_23382	30.41430741	-5.516337001	2.55947	0.0371341	0	1.45	0.91	1.88	3.909	0	22.9482	22.8573	22.796	22.4316	-99.0	22.2774
W1m4p2_23396	30.26494823	-5.516245926	3.00794	0.0282017	0	0.67	0.42	1.12	5.364	0	22.9412	22.8279	22.3723	21.9673	-99.0	21.7662
W1m4p2_23409	30.59100989	-5.516928002	3.57836	0.0285114	0	0.39	0.207	0.64	2.273	0	23.2814	22.4577	21.5877	21.1528	-99.0	20.7711
W1m4p2_23435	30.93001162	-5.515931943	2.89177	0.0266118	0	0.26	0.05	0.425	2.091	0	24.5717	23.4781	22.7079	22.3448	-99.0	22.1308
W1m4p2_23441	30.4905279	-5.515830136	4.18193	0.00147511	0	0.41	0.225	0.595	3.182	0	23.9558	23.5121	22.5546	22.4177	-99.0	22.0778
W1m4p2_23447	30.6064721	-5.517369207	4.20285	0.0251651	0	0.32	0.13	0.53	3.182	0	23.3347	22.6786	21.9219	21.6679	-99.0	21.4884
W1m4p2_23458	31.14283299	-5.517225866	4.64482	0.028225	0	0.57	0.364	0.776	2.273	0	23.3417	22.6538	21.636	21.0524	-99.0	20.7644
W1m4p2_23476	30.35403563	-5.515791705	3.35465	0.0240967	0	0.47	0.277	0.663	1.818	0	25.041	24.1079	22.8547	22.3896	-99.0	22.0833
W1m4p2_23508	30.31616889	-5.515857173	3.22645	0.0273723	0	0.67	0.451	0.889	1.818	0	24.7823	23.7517	22.755	21.9516	-99.0	21.4946
W1m4p2_23593	30.50327872	-5.515102427	2.68609	0.122709	0	0.22	0.01	0.45	4.0	0	23.3226	22.7945	22.4733	22.2224	-99.0	22.1801
W1m4p2_23611	30.74344082	-5.515584562	2.7856	0.0487329	0	0.26	0.01	0.45	3.364	0	23.2245	22.5131	21.9237	21.7174	-99.0	21.5344
W1m4p2_23650	30.35404232	-5.514774433	2.71363	0.0947682	0	0.73	0.503	0.957	1.0	0	99.0	25.0412	23.3854	22.0438	-99.0	21.4039
W1m4p2_23663	31.03088813	-5.515157963	2.95311	0.033381	0	0.29	0.121	0.459	1.0	0	25.0709	23.1636	22.0516	21.5017	-99.0	21.279
W1m4p2_23690	30.51533743	-5.51481904	2.80762	0.0342021	0	0.37	0.19	0.55	1.273	0	25.36	23.8919	22.7527	22.1365	-99.0	21.779
W1m4p2_23695	30.7160452	-5.516175733	4.6104	0.0268422	0	0.23	0.06	0.41	3.273	0	23.0265	22.2245	21.6826	21.4806	-99.0	21.3042
W1m4p2_23715	30.76241303	-5.514674646	2.65539	0.0431794	0	0.77	0.538	1.002	1.182	0	26.3287	25.0586	23.4818	22.302	-99.0	21.7392
W1m4p2_23721	30.81583217	-5.516482024	5.00081	0.0282634	0	0.75	0.52	0.98	2.091	0	23.3067	22.6429	21.7546	20.8229	-99.0	20.4941
W1m4p2_23724	30.35615041	-5.514711212	3.62783	0.0191012	0	0.72	0.494	1.28	3.182	0	24.1644	23.5081	23.1086	22.2999	-99.0	22.1585
W1m4p2_23733	30.95623915	-5.514407878	2.52635	0.0705179	0	0.49	0.294	0.686	1.0	0	26.8166	24.4903	23.0525	22.0512	-99.0	21.7015
W1m4p2_23755	30.74173819	-5.51577987	4.28977	0.013795	0	0.53	0.3	0.731	2.091	0	24.598	23.6819	22.7295	22.2039	-99.0	21.7567
W1m4p2_23782	31.04178094	-5.514100273	3.49981	0.0237308	0	0.63	0.26	0.844	3.273	0	23.8414	23.2639	22.7222	22.0898	-99.0	22.0229
W1m4p2_23835	30.51723674	-5.514013234	2.64474	0.328889	0	0.53	0.329	0.731	1.0	0	27.1572	24.0097	22.5456	21.6088	-99.0	21.2474
W1m4p2_23856	30.58510211	-5.513558707	2.96899	0.0312823	0	0.72	0.494	0.946	1.091	0	26.069	24.4228	22.948	21.6483	-99.0	21.1256
W1m4p2_23952	30.39082589	-5.513194435	2.85976	0.0279833	0	0.83	0.59	1.23	4.0	0	23.1487	23.0573	22.7671	22.175	-99.0	21.9433
W1m4p2_24000	30.96044227	-5.512735432	2.46666	0.0795065	0	0.58	0.32	0.787	3.0	0	24.4355	23.8094	23.0227	22.4478	-99.0	22.2837
W1m4p2_24040	30.43584059	-5.513566647	4.72199	0.0194208	0	0.68	0.459	0.901	1.182	0	25.8701	24.2187	23.0359	21.8098	-99.0	21.311
W1m4p2_24085	30.37049649	-5.51366005	4.88705	0.00738855	0	0.8	0.564	1.44	3.636	0	23.3052	23.069	22.6834	22.0061	-99.0	21.7283
W1m4p2_24086	31.09030586	-5.512749042	4.60334	0.0149497	0	0.62	0.27	0.833	3.727	0	23.232	22.8517	22.3152	21.8588	-99.0	21.7601
W1m4p2_24104	30.19059573	-5.512239142	2.97405	0.0265291	0	0.61	0.29	0.821	4.0	0	23.3129	23.1305	22.5802	22.1875	-99.0	22.1506
W1m4p2_24109	30.69007782	-5.514137985	4.98758	0.0283899	0	0.19	0.034	0.36	3.455	0	22.0124	21.2221	20.8166	20.5948	-99.0	20.4921
W1m4p2_24114	30.19160107	-5.512301438	3.8414	0.0185326	0	0.33	0.155	0.56	2.091	0	24.4689	23.4874	22.6012	22.1586	-99.0	21.9367
W1m4p2_24141	30.65086976	-5.51202856	4.02051	0.0137423	0	0.2	0.01	0.358	2.455	0	24.2851	23.2252	22.7235	22.4494	-99.0	22.1275
W1m4p2_24161	31.02078791	-5.5121892	3.01351	0.0282646	0	0.43	0.242	0.64	2.818	0	23.7278	23.0785	22.2213	21.7866	-99.0	21.5742
W1m4p2_24205	30.86071897	-5.511953679	2.58399	0.052496	0	0.79	0.555	1.37	3.364	0	23.3675	23.0043	22.5837	21.8233	-99.0	21.57
W1m4p2_24222	31.09255396	-5.511654229	2.58953	0.0801989	0	1.0	0.7	1.74	4.091	0	23.2304	22.9994	22.8416	22.409	-99.0	22.0709
W1m4p2_24294	30.22142384	-5.511341432	3.07295	0.0351777	0	0.79	0.555	1.04	1.0	0	99.0	25.4028	23.6524	22.3349	-99.0	21.4429
W1m4p2_24296	30.59207797	-5.511400875	3.36505	0.0270161	0	0.52	0.32	0.72	2.545	0	23.9424	23.2789	22.3212	21.8421	-99.0	21.5808
W1m4p2_24297	31.12946375	-5.512137956	3.69363	0.0285643	0	0.13	0.0	0.278	3.364	0	22.5711	21.6381	21.3703	21.129	-99.0	21.0449
W1m4p2_24324	30.42113571	-5.511642182	3.29728	0.0444002	0	0.28	0.1	0.56	1.909	0	23.8466	22.7035	22.0018	21.4108	-99.0	21.1431
W1m4p2_24347	30.99731174	-5.511898136	3.2133	0.0283682	0	0.38	0.199	0.61	2.455	0	23.5551	22.7672	21.922	21.5071	-99.0	21.2397
W1m4p2_24357	30.39429876	-5.511219083	3.65585	0.0217767	0	0.55	0.346	0.754	2.091	0	24.6697	23.8703	22.7486	22.1724	-99.0	21.848
W1m4p2_24382	31.11275563	-5.510956761	3.10367	0.0246699	0	0.65	0.38	0.867	3.818	0	23.5112	23.2646	22.7361	22.2108	-99.0	22.1645
W1m4p2_24387	30.51619727	-5.511193101	2.97261	0.0270956	0	0.69	0.468	0.912	3.091	0	24.1608	23.6044	22.9783	22.1856	-99.0	22.0425
W1m4p2_24404	30.35044337	-5.51199542	3.12313	0.0332413	0	0.44	0.251	0.629	1.091	0	24.5515	22.6958	21.3165	20.5765	-99.0	20.2348
W1m4p2_24470	31.12857486	-5.510806389	3.96595	0.0255954	0	0.21	0.01	0.37	3.091	0	23.4127	22.5715	22.0272	21.7534	-99.0	21.6046
W1m4p2_24488	30.77863655	-5.511180769	3.04567	0.0312276	0	0.47	0.277	0.663	1.0	0	26.7919	23.7461	22.3387	21.6929	-99.0	21.3762
W1m4p2_24495	30.49884063	-5.510878654	3.9727	0.0276307	0	0.32	0.147	0.55	2.091	0	23.7966	22.7991	21.9836	21.5966	-99.0	21.1964
W1m4p2_24513	30.67471305	-5.510530888	3.86724	0.0208224	0	0.15	0.0	0.32	3.545	0	23.6279	22.7961	22.4704	22.2356	-99.0	22.1915
W1m4p2_24520	31.10502492	-5.510732418	4.40013	0.0231636	0	0.57	0.364	0.776	1.273	0	25.6288	24.0239	22.8236	21.851	-99.0	21.4371
W1m4p2_24531	30.26335771	-5.510294726	3.39138	0.0163152	0	0.79	0.555	1.07	3.091	0	24.2755	23.7919	23.313	22.4567	-99.0	22.2041
W1m4p2_24591	30.30604078	-5.510357485	3.08312	0.0229797	0	0.45	0.26	0.64	3.364	0	23.9924	23.5183	22.7162	22.3929	-99.0	22.2149
W1m4p2_24623	30.67087596	-5.510147167	3.08835	0.0245259	0	0.19	0.034	0.38	3.455	0	23.886	23.0224	22.6561	22.4613	-99.0	22.283
W1m4p2_24648	30.79631154	-5.510032268	2.93684	0.0320786	0	0.38	0.199	0.6	2.0	0	23.7911	22.8404	21.8401	21.3669	-99.0	21.0639
W1m4p2_24696	30.60722303	-5.509585413	3.27251	0.0170561	0	0.78	0.546	1.33	3.273	0	24.0751	23.726	23.2435	22.4676	-99.0	22.235
W1m4p2_24697	31.01907676	-5.509871267	2.64827	0.137554	0	0.26	0.095	0.43	1.091	0	24.5261	22.8915	21.7741	21.2365	-99.0	20.9815
W1m4p2_24744	31.08615297	-5.510514402	5.2013	0.0241215	0	0.41	0.19	0.6	3.545	0	22.6896	22.1869	21.4826	21.2077	-99.0	21.101
W1m4p2_24774	30.95143008	-5.509799622	3.80378	0.0286917	0	0.2	0.01	0.358	2.455	0	22.6655	21.6316	21.1085	20.7295	-99.0	20.5724
W1m4p2_24793	30.62238654	-5.509348909	3.46165	0.026865	0	0.25	0.01	0.43	2.909	0	23.5716	22.7538	22.1134	21.8478	-99.0	21.6324
W1m4p2_24807	30.69663374	-5.510144814	5.56196	3.23393E-4	0	1.08	0.807	1.42	2.545	0	23.7848	23.3547	22.8668	22.251	-99.0	21.4851
W1m4p2_24808	30.19971861	-5.508957505	2.8019	0.0333749	0	0.75	0.52	0.98	1.091	0	26.5658	24.6853	22.9866	21.7666	-99.0	21.0351
W1m4p2_24815	30.93589318	-5.508909801	2.43863	0.104723	0	0.73	0.503	1.58	3.727	0	23.7552	23.4227	23.0923	22.4668	-99.0	22.2654
W1m4p2_24820	31.11868565	-5.510092341	4.43136	0.0111608	0	0.32	0.147	0.51	2.182	0	24.607	23.6537	22.7453	22.3767	-99.0	22.2311
W1m4p2_24835	30.63219022	-5.509824549	4.86361	0.0286544	0	0.38	0.199	0.66	2.273	0	22.9805	22.1404	21.3368	20.8839	-99.0	20.4764
W1m4p2_24880	31.07283651	-5.509845434	4.34908	0.0285657	0	0.77	0.538	1.002	1.818	0	23.4153	22.6703	21.6935	20.6545	-99.0	20.2934
W1m4p2_24883	30.51966075	-5.510234487	2.81493	0.141724	0	0.61	0.399	0.821	1.182	0	25.3928	23.7136	22.4063	21.2931	-99.0	20.9212
W1m4p2_24885	31.01235591	-5.50870704	2.93483	0.0257954	0	0.77	0.538	1.43	3.545	0	23.6741	23.3805	22.9651	22.275	-99.0	22.0875
W1m4p2_24908	30.65758103	-5.508534274	2.75331	0.0306798	0	0.66	0.27	0.878	2.182	0	24.6214	23.5537	22.849	22.0696	-99.0	21.7956
W1m4p2_24977	31.12205839	-5.508092864	3.68565	0.0182225	0	0.32	0.05	0.59	3.455	0	23.6782	23.1173	22.4948	22.189	-99.0	22.1113
W1m4p2_25027	30.41145965	-5.508195563	3.01048	0.0271556	0	0.54	0.338	0.742	1.455	0	25.3816	24.0877	22.846	22.0514	-99.0	21.7
W1m4p2_25029	30.43223934	-5.508260848	2.72519	0.0475471	0	0.7	0.477	0.923	2.182	0	24.1678	23.2133	22.4708	21.6814	-99.0	21.2658
W1m4p2_25042	30.67230399	-5.507777978	2.61641	0.0287446	0	0.72	0.494	0.946	2.273	0	24.7642	23.9589	23.2245	22.3327	-99.0	22.0604
W1m4p2_25118	30.30157984	-5.507380589	4.63612	3.3037E-4	0	0.4	0.216	0.59	3.273	0	24.1858	23.6412	22.7785	22.4986	-99.0	22.3961
W1m4p2_25131	30.71364479	-5.507263583	2.69717	0.0738878	0	0.96	0.703	1.75	5.636	0	22.9022	22.8155	22.7267	22.2313	-99.0	22.0594
W1m4p2_25146	30.85167275	-5.507438272	2.96547	0.0296956	0	0.71	0.485	1.46	3.273	0	23.3991	22.8536	22.3733	21.7099	-99.0	21.4161
W1m4p2_25163	30.77248949	-5.508362264	5.37449	0.027768	0	0.44	0.251	0.63	3.455	0	22.3236	21.8931	21.0979	20.774	-99.0	20.6858
W1m4p2_25204	30.45522745	-5.507714605	4.93093	3.55151E-4	0	0.75	0.52	0.98	2.636	0	24.5489	24.0624	23.3547	22.4616	-99.0	22.2515
W1m4p2_25205	30.71805709	-5.507846183	5.11513	3.81764E-4	0	0.13	0.0	2.76	3.727	0	23.4406	22.4556	22.1947	22.0074	-99.0	22.202
W1m4p2_25219	30.49187579	-5.50680372	2.61739	0.0391663	0	1.09	0.816	1.38	1.727	0	24.5999	24.0686	23.2221	22.3206	-99.0	21.4921
W1m4p2_25258	30.22974569	-5.507355792	3.83467	0.0260356	0	0.41	0.225	0.63	3.636	0	23.1624	22.7371	22.0418	21.823	-99.0	21.5829
W1m4p2_25335	30.96280302	-5.50813367	4.68778	0.0286788	0	0.32	0.14	0.53	2.455	0	22.2325	21.4064	20.6253	20.2726	-99.0	20.0223
W1m4p2_25337	30.52892247	-5.506684019	4.00208	0.027298	0	0.72	0.494	0.946	2.364	0	23.7676	23.1296	22.3636	21.5226	-99.0	21.2221
W1m4p2_25344	30.59901931	-5.506151546	3.91347	0.00970372	0	0.59	0.36	0.799	3.545	0	23.9218	23.6003	22.8829	22.4429	-99.0	22.3395
W1m4p2_25403	30.75650985	-5.506491492	3.77781	0.0193363	0	0.13	0.0	0.3	3.636	0	23.3653	22.5139	22.2899	22.0534	-99.0	21.975
W1m4p2_25406	30.44155149	-5.506340983	2.87795	0.0312126	0	0.41	0.225	0.6	2.273	0	23.7784	22.9962	22.003	21.6358	-99.0	21.353
W1m4p2_25410	30.42648777	-5.505724889	2.3662	0.0677366	0	0.71	0.485	1.61	3.455	0	23.7666	23.3326	22.8152	22.3026	-99.0	21.9299
W1m4p2_25414	30.78751883	-5.50605506	3.14681	0.0247779	0	0.2	0.01	0.358	2.545	0	24.1356	23.1512	22.6232	22.2665	-99.0	22.1229
W1m4p2_25424	30.69076913	-5.505937476	2.53892	0.110016	0	0.33	0.155	0.58	3.091	0	24.1344	23.4789	22.7123	22.3628	-99.0	22.205
W1m4p2_25432	30.84647935	-5.506093876	3.52612	0.0233214	0	0.63	0.29	0.844	4.0	0	23.1486	22.9589	22.4378	21.9972	-99.0	21.9957
W1m4p2_25434	30.93633432	-5.505926771	3.418	0.0240846	0	0.47	0.277	0.663	3.182	0	23.948	23.4233	22.6178	22.2188	-99.0	22.0032
W1m4p2_25445	30.74336654	-5.505747429	2.87426	0.0496384	0	0.49	0.294	0.686	1.182	0	26.2062	24.3962	23.0395	22.2822	-99.0	21.8781
W1m4p2_25463	30.84886195	-5.506251745	4.08049	0.0219452	0	0.64	0.41	0.855	3.364	0	23.3302	22.9734	22.2846	21.749	-99.0	21.5811
W1m4p2_25509	30.97556616	-5.50558197	2.77114	0.035684	0	0.55	0.27	0.754	2.182	0	24.6127	23.6775	22.7965	22.2286	-99.0	21.9107
W1m4p2_25518	30.88409072	-5.505321525	2.39734	0.0956698	0	1.03	0.763	1.45	3.0	0	23.9299	23.5605	23.1046	22.4446	-99.0	21.8586
W1m4p2_25532	30.98720726	-5.505686734	2.97738	0.0297336	0	0.17	0.01	0.34	3.727	0	23.0814	22.3518	21.9641	21.809	-99.0	21.7808
W1m4p2_25554	30.78469953	-5.505229322	3.66024	0.0281617	0	0.22	0.04	0.38	1.636	0	24.1056	22.777	22.0036	21.5671	-99.0	21.3751
W1m4p2_25606	30.28965234	-5.504673385	3.40114	0.0273695	0	0.32	0.1	0.51	3.182	0	23.411	22.7483	21.9615	21.7747	-99.0	21.5731
W1m4p2_25614	30.62159319	-5.506674355	3.81033	0.0288861	0	0.28	0.01	0.47	3.273	0	21.693	21.0297	20.4292	20.2127	-99.0	19.9394
W1m4p2_25622	30.54310714	-5.504798008	2.56218	0.322747	0	0.46	0.268	0.652	1.364	0	25.6909	24.1965	22.9677	22.3067	-99.0	21.9373
W1m4p2_25627	30.33341831	-5.505227556	3.81798	0.0264862	0	0.75	0.52	1.08	3.364	0	23.2805	22.931	22.417	21.7042	-99.0	21.4667
W1m4p2_25670	30.90098162	-5.504445822	2.6516	0.0941381	0	0.28	0.01	0.48	3.455	0	23.8345	23.167	22.6017	22.3887	-99.0	22.1707
